23 Aug 2018 08.37AM IST,Buy Tata Elxsi Ltd. at a price target of Rs 1480.0 and a stoploss at Rs 1419 from entry point.,,-1,-1,-1
23 Aug 2018 08.34AM IST,Buy Axis Bank Ltd. at a price target of Rs 655.0 and a stoploss at Rs 624 from entry point.,,-1,-1,-1
23 Aug 2018 08.31AM IST,Buy UPL Ltd. at a price target of Rs 660.0 and a stoploss at Rs 640 from entry point.,,-1,-1,-1
23 Aug 2018 08.27AM IST,Buy Lupin Ltd. at a price target of Rs 905.0 and a stoploss at Rs 880 from entry point.,,-1,-1,-1
23 Aug 2018 07.56AM IST,The wait for Indian fliers to be able to make calls while flying will get over soon.,,-1,-1,-1
22 Aug 2018 06.55PM IST,Thursday’s trade is likely to see 11,585 and 11,620 acting as immediate resistance levels.,,-1,-1,-1
22 Aug 2018 01.39PM IST,Buy Aurobindo Pharma Ltd. at a price target of Rs 720.0 and a stop loss at Rs 615 from the entry point.,,-1,-1,-1
22 Aug 2018 01.50PM IST,Buy L&T Finance Holdings at a price target of Rs 200 and a stop loss at Rs 170 from the entry point.,,-1,-1,-1
21 Aug 2018 12.24PM IST,CESC is a 'Buy' call with a target price of Rs 1,035 and a stop loss of Rs 960.,,-1,-1,-1
21 Aug 2018 08.36AM IST,ET Now spoke to various experts and here's what they have to recommend for today's trade.,,-1,-1,-1
21 Aug 2018 08.45AM IST,Buy Hindalco Industries Ltd. at a price target of Rs 236.0 and a stoploss at Rs 220 from entry point.,,-1,-1,-1
21 Aug 2018 08.41AM IST,Buy Amara Raja Batteries Ltd. at a price target of Rs 930.0 and a stoploss at Rs 870 from entry point.,,-1,-1,-1
